,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
742,52626210,LENOX GROUP INC,LENXQ,1997-04-23,285.409,40.0,91.649,48.613,15.523,12.12,14.418,45.729,8.723,19.112,30.206,1.075,14.379,20.0,1997-07-24,293.8,40.0,90.925,17.895,22.46,12.061,20.495,58.564,12.399,24.704,36.104,1.095,21.316,20.0,1997-10-15,307.818,40.0,98.208,2.714,23.684,12.067,21.611,61.602,13.075,25.844,37.918,1.07,22.54,22.487,1998-02-23,259.695,20.0,73.04,37.361,13.647,12.753,14.189,53.601,8.584,24.38,39.954,1.122,12.502,20.0,1998-04-29,255.88,20.0,73.338,15.337,16.803,12.775,15.273,49.027,9.24,20.594,32.224,0.77,15.651,20.0,1998-07-29,292.809,20.0,113.869,1.492,27.606,13.836,25.403,69.92,15.369,28.71,42.314,0.971,26.348,57.0,1998-10-21,328.38,20.0,154.819,2.164,27.384,15.176,24.576,71.512,14.992,29.808,44.128,1.623,26.126,95.5,1999-02-24,233.283,20.0,54.548,2.783,14.142,17.722,11.337,52.906,6.915,21.67,38.764,1.453,12.884,0.0,1999-04-28,243.585,20.0,63.382,3.596,7.408,20.013,5.393,33.648,3.344,13.752,26.24,0.516,6.145,15.492,1999-07-27,323.404,20.0,142.099,3.515,32.78,22.204,30.223,82.721,18.738,33.478,49.941,1.397,31.51,79.0,1999-10-26,368.19,20.0,189.301,0.446,27.589,25.017,24.13,75.093,14.959,31.009,47.504,2.223,26.3,132.5,2000-02-23,287.108,60.0,134.184,3.962,13.634,29.857,9.054,54.394,5.615,25.564,40.76,2.583,12.311,42.5
743,14628510,CARTER-WALLACE INC,CAR.1,1997-07-24,672.358,50.666,315.542,51.65,23.206,151.003,15.517,171.538,9.31,53.373,148.332,1.08,16.597,3.059,1997-10-31,673.683,47.286,317.418,54.219,14.425,150.887,7.876,169.911,4.726,56.905,155.486,1.114,8.99,4.673,1998-01-27,665.327,42.779,311.768,47.059,18.014,151.23,10.795,154.582,6.819,50.565,136.568,1.118,11.913,8.994,1998-05-07,693.613,49.969,343.963,77.487,18.154,150.223,10.567,172.894,6.446,55.61,154.74,0.996,11.563,18.002,1998-07-29,695.545,48.728,340.234,51.084,20.056,148.757,15.562,169.662,9.493,57.103,149.606,1.266,13.744,17.792,1998-10-27,696.8,51.143,340.022,86.067,13.027,148.674,9.699,169.169,5.916,59.891,156.142,1.292,6.151,14.503,1999-01-21,693.895,52.997,334.523,90.959,16.346,148.976,12.85,162.241,7.839,55.072,145.895,1.098,8.694,7.651,1999-05-05,721.952,66.114,362.796,81.252,12.256,150.596,8.133,167.8,4.961,54.632,155.544,0.836,6.347,8.534,1999-07-29,748.571,63.815,380.179,56.96,27.236,151.959,21.575,199.954,13.161,67.812,172.718,1.184,19.972,17.182,1999-10-27,740.883,64.997,364.726,78.774,20.296,151.064,15.41,185.147,9.4,60.795,164.851,1.221,12.159,10.347,2000-01-31,754.503,61.896,367.914,89.805,29.223,150.245,22.879,192.066,13.956,57.827,162.843,1.231,21.297,6.869,2000-05-10,762.236,59.541,371.198,103.788,16.594,149.41,11.172,170.501,6.815,68.114,153.907,0.978,9.246,6.711
744,00755F10,ADVANCED TISSUE SCI  -CL A,ATISZ,1997-05-02,58.952,10.055,17.803,37.623,-5.603,12.215,-7.532,2.649,-7.532,8.252,8.252,0.005,-6.113,0.024,1997-08-12,53.095,11.825,19.687,23.391,-5.377,17.087,-8.113,3.619,-8.113,8.996,8.996,0.251,-5.905,0.024,1997-11-11,57.772,24.388,33.018,26.06,-5.878,19.433,-8.988,3.268,-8.988,9.146,9.146,0.299,-6.407,1.026,1998-02-25,50.46,26.157,36.31,17.086,-5.496,23.19,-11.456,3.615,-11.456,9.111,9.111,0.322,-6.049,1.939,1998-05-05,60.86,26.913,36.751,26.131,-4.889,23.648,-10.955,5.306,-10.955,10.195,10.195,0.556,-6.036,2.838,1998-08-13,50.237,27.113,37.035,16.965,-5.607,23.222,-11.987,4.433,-11.987,10.04,10.04,0.595,-6.786,2.793,1998-11-12,64.515,27.571,38.069,32.076,-6.469,23.098,-11.652,4.458,-11.652,10.927,10.927,0.608,-7.649,2.74,1999-02-25,53.985,27.26,36.206,23.054,-2.579,20.624,-8.691,6.284,-8.691,8.863,8.863,0.584,-3.783,2.689,1999-05-13,59.012,16.853,46.611,28.068,1.447,19.767,-5.306,10.87,-5.306,9.423,9.423,0.554,0.25,12.638,1999-08-12,52.278,10.282,33.41,21.966,1.949,18.606,-4.926,11.122,-4.926,9.173,9.173,0.533,0.756,9.11,1999-11-10,50.832,9.635,31.635,22.109,2.985,17.576,-2.938,11.911,-2.938,8.926,8.926,0.342,1.793,9.611,2000-02-23,59.386,8.987,32.923,26.079,0.022,16.627,-8.136,8.9,-8.136,8.878,8.878,0.372,-1.108,10.112
745,92581510,VICOR CORP,VICR,1997-04-09,198.884,0.0,16.326,82.097,10.406,59.509,9.338,37.939,5.976,15.707,27.533,0.0,8.236,0.0,1997-07-14,207.302,0.0,17.911,80.843,10.795,61.902,9.942,39.718,6.363,17.219,28.923,0.0,8.712,0.0,1997-10-08,216.798,0.0,19.426,86.327,11.827,63.959,11.14,41.4,7.13,17.948,29.573,0.0,9.808,0.0,1998-02-02,228.843,0.0,20.419,84.859,11.211,69.802,10.544,43.186,6.748,19.071,31.975,0.0,9.194,0.0,1998-04-13,240.748,0.0,25.57,85.177,8.977,75.507,8.326,43.192,5.415,20.382,34.215,0.0,6.914,0.0,1998-07-13,231.482,0.0,24.931,70.916,8.242,82.743,6.396,41.718,4.155,19.722,33.476,0.0,5.086,0.0,1998-10-13,248.482,0.0,41.131,63.241,6.418,106.883,4.345,39.318,3.042,18.942,32.9,0.0,3.275,0.0,1999-02-02,249.551,0.0,40.292,58.897,6.335,111.074,4.22,40.406,3.223,20.032,34.071,0.0,3.09,0.0,1999-04-14,244.366,0.0,36.389,54.718,9.058,111.881,5.39,41.964,3.665,18.866,32.906,0.0,5.348,0.0,1999-07-14,241.132,0.0,29.118,48.993,9.262,109.536,6.13,44.808,4.168,22.123,35.546,0.0,5.378,0.0,1999-10-13,248.406,0.0,32.48,55.247,11.058,109.409,8.174,49.373,5.558,24.33,38.315,0.0,7.386,0.0,2000-02-02,268.905,0.0,24.372,69.109,11.531,109.079,8.172,53.742,5.697,26.902,42.211,0.0,7.015,0.0
746,89784410,TRUE NORTH COMMUNICATIONS,TNO.1,1997-05-08,1050.493,32.31,788.855,51.232,21.452,62.67,1.782,266.235,-0.98,244.783,244.783,4.506,10.112,142.344,1997-08-11,1063.131,65.959,794.567,60.847,36.577,65.947,24.533,301.308,14.653,264.731,264.731,5.22,23.472,106.373,1997-11-14,1066.97,65.885,791.815,43.101,34.882,63.699,21.019,294.371,9.876,259.489,259.489,4.627,23.617,68.539,1998-03-10,1674.422,35.915,1406.595,109.033,55.866,124.322,-83.765,342.973,-73.595,287.107,287.107,5.73,44.074,102.36,1998-05-11,1656.496,34.145,1374.74,83.298,23.78,122.358,8.751,287.761,3.64,263.981,263.981,4.631,11.574,212.616,1998-08-06,1723.381,117.076,1419.044,87.996,45.469,120.78,32.554,319.248,17.69,273.779,273.779,5.984,33.534,109.106,1998-11-05,1771.395,136.661,1467.575,80.974,41.525,118.74,26.364,303.075,13.224,261.55,261.55,5.943,30.041,171.727,1999-03-10,1778.951,15.3,1471.521,232.387,56.627,128.262,29.136,356.057,1.418,299.43,299.43,5.632,46.846,153.063,1999-05-06,1854.604,13.688,1549.197,256.014,23.729,127.268,12.573,303.446,7.173,279.717,279.717,4.388,11.007,299.293,1999-08-05,1941.834,39.676,1610.557,165.041,54.189,133.929,38.198,355.652,21.034,301.463,301.463,5.458,39.976,156.793,1999-11-04,1952.419,39.777,1645.72,144.523,47.64,139.712,-41.698,356.722,-31.65,309.082,309.082,3.93,35.26,200.66,2000-03-03,2005.28,36.632,1638.904,137.199,89.527,156.799,76.084,423.594,42.233,334.067,334.067,4.352,72.5,126.883
747,44565810,HUNT (JB) TRANSPRT SVCS INC,JBHT,1997-04-17,1018.519,322.467,672.294,12.114,40.57,786.3,0.916,365.401,0.568,324.831,324.831,6.404,7.12,67.95,1997-07-15,997.181,322.77,650.91,5.335,42.482,789.571,3.008,385.198,1.865,342.716,342.716,6.246,9.354,13.3,1997-10-14,978.307,309.585,633.575,13.002,40.747,753.749,3.1,388.46,1.922,347.713,347.713,5.938,8.438,5.0,1998-01-27,1021.919,322.79,683.955,3.701,49.772,796.807,11.308,415.233,7.011,365.461,365.461,5.99,18.662,17.5,1998-04-15,1072.37,317.315,731.154,9.363,54.088,842.204,15.052,413.466,9.483,359.378,359.378,6.606,20.958,88.65,1998-07-15,1116.508,317.74,759.696,9.06,64.661,884.771,24.413,460.985,15.624,396.324,396.324,7.2,30.213,97.35,1998-10-14,1157.021,417.292,790.548,5.133,60.079,914.349,17.218,473.388,10.848,413.309,413.309,7.206,23.746,15.6,1999-01-28,1171.479,417.045,795.822,9.227,60.52,925.4,17.661,493.789,10.882,433.269,433.269,7.688,24.076,16.35,1999-04-14,1167.619,417.361,782.873,3.892,62.084,917.674,16.67,470.244,10.586,408.16,408.16,7.504,24.208,21.9,1999-07-15,1168.897,417.475,775.015,3.248,60.017,913.082,16.984,497.554,10.784,437.537,437.537,7.256,21.932,11.3,1999-10-14,1240.811,417.506,843.18,2.817,52.905,925.541,7.808,523.901,4.958,470.996,470.996,7.166,15.05,19.3,2000-01-26,1127.464,267.639,726.078,12.606,49.296,785.885,7.622,553.374,5.581,504.078,504.078,6.42,13.295,60.0
748,90311910,UNS ENERGY CORP,UNS,1997-04-24,2522.857,2084.595,2378.055,106.638,40.216,1947.254,-5.414,154.281,11.492,114.065,114.065,24.602,18.442,21.035,1997-08-01,2583.919,2096.987,2409.251,88.201,59.535,1941.469,22.776,182.97,29.901,123.435,123.435,27.393,38.09,16.927,1997-10-16,2614.144,2093.771,2395.995,119.782,96.866,1932.073,49.236,231.089,43.415,134.223,134.223,26.814,75.268,15.663,1998-01-28,2634.409,2105.377,2417.531,146.256,43.108,1935.513,-2.292,161.553,-1.236,118.445,118.445,28.066,21.52,15.052,1998-04-27,2786.861,2098.727,2577.049,121.795,44.446,1926.616,-8.341,160.941,-7.035,116.495,116.495,28.714,21.883,215.738,1998-07-21,2613.895,2096.515,2403.051,132.098,55.787,1922.924,1.08,179.603,1.058,123.816,123.816,30.833,32.904,14.803,1998-10-15,2655.915,2101.539,2410.925,164.53,94.94,1915.494,52.944,253.229,33.673,158.289,158.289,29.272,72.907,13.423,1999-02-08,2634.18,2073.966,2387.534,145.167,48.745,1915.59,-7.577,174.903,0.336,126.158,126.158,28.781,25.866,13.372,1999-04-23,2572.654,2052.847,2331.087,105.775,41.195,1908.454,-8.686,162.136,-5.528,120.941,120.941,27.722,18.082,16.714,1999-07-29,2604.321,2003.622,2358.91,98.675,56.905,1905.572,7.432,193.572,3.708,136.667,136.667,28.226,35.9,67.047,1999-10-15,2686.912,1988.349,2389.691,131.658,97.45,1902.9,87.999,267.624,51.669,170.174,170.174,28.021,76.678,85.648,2000-01-27,2656.255,2016.247,2332.007,145.288,66.272,1729.856,0.957,191.496,29.258,125.224,125.224,39.288,38.422,84.938
749,30213010,EXPEDITORS INTL WASH INC,EXPD,1997-05-08,278.572,0.0,132.52,44.025,10.963,49.205,9.042,195.969,5.598,185.006,185.006,0.046,8.581,2.881,1997-08-05,314.494,0.0,161.117,47.023,15.478,57.51,13.384,225.575,8.174,210.097,210.097,0.032,12.816,15.843,1997-11-03,363.454,0.0,200.227,47.773,21.836,61.746,19.053,262.309,11.777,240.473,240.473,0.146,18.958,29.336,1998-02-10,342.176,0.0,172.252,42.308,22.797,66.55,21.093,270.149,12.862,247.352,247.352,0.134,19.56,2.145,1998-05-07,340.044,0.0,160.253,56.278,15.963,77.15,13.024,223.349,8.034,207.386,207.386,0.048,12.699,1.091,1998-08-04,357.516,0.0,169.664,40.084,19.929,89.872,17.608,241.97,11.08,222.041,222.041,0.054,16.319,1.09,1998-11-03,420.01,0.0,216.197,46.387,26.266,99.844,22.584,289.675,14.217,263.409,263.409,0.079,22.273,26.365,1999-02-09,406.596,0.0,189.398,49.823,26.761,103.03,22.361,308.713,13.943,281.952,281.952,0.306,22.081,12.245,1999-05-05,428.186,0.0,197.594,67.75,19.49,103.18,15.116,283.712,9.521,264.222,264.222,0.188,14.719,16.259,1999-08-03,470.777,0.0,227.379,67.071,25.798,104.444,21.284,331.981,13.229,306.183,306.183,0.219,20.696,32.22,1999-11-02,512.594,0.0,245.197,61.714,33.756,105.573,28.542,406.139,17.839,372.383,372.383,0.326,28.397,17.203,2000-02-08,511.78,0.0,229.395,72.354,35.098,105.905,29.703,422.743,18.586,387.645,387.645,0.337,29.511,19.442
750,84489510,SOUTHWEST GAS HOLDINGS INC,SWX,1997-04-30,1615.487,790.149,1216.682,7.587,72.146,1296.498,35.143,235.231,21.568,163.085,163.085,16.001,51.515,92.759,1997-08-07,1624.962,814.442,1241.453,6.142,16.314,1319.777,-20.737,136.938,-12.748,120.624,120.624,16.984,-3.982,94.767,1997-11-04,1679.088,838.942,1314.26,12.91,14.388,1339.108,-25.198,128.698,-15.686,114.31,114.31,17.483,-7.248,115.123,1998-02-10,1769.059,838.693,1383.08,17.567,84.074,1360.294,32.12,231.143,23.335,147.069,147.069,18.225,61.976,147.621,1998-04-29,1745.337,838.485,1326.714,17.85,96.886,1377.368,58.455,292.601,35.953,195.715,195.715,17.649,75.502,83.215,1998-07-27,1706.843,838.951,1294.115,5.59,34.609,1400.992,-4.021,192.897,-2.514,158.288,158.288,16.908,12.951,82.869,1998-10-30,1735.641,868.807,1281.375,7.018,22.251,1425.431,-17.961,162.508,-10.945,140.257,140.257,17.128,-0.529,38.453,1999-02-10,1830.694,872.906,1354.294,18.535,89.228,1459.362,47.478,269.303,25.043,180.075,180.075,17.144,66.246,57.27,1999-05-04,1786.319,839.599,1285.088,14.183,86.892,1482.48,46.763,308.025,28.266,221.133,221.133,16.239,62.725,5.769,1999-08-10,1769.738,853.477,1274.805,9.559,35.664,1512.754,-4.681,200.292,-3.596,164.628,164.628,16.169,11.53,15.112,1999-10-28,1803.078,880.161,1325.36,5.833,21.793,1546.378,-22.091,166.289,-14.188,144.496,144.496,17.513,-2.904,43.916,2000-02-22,1923.442,919.291,1418.017,17.126,85.388,1581.102,40.964,262.26,28.828,176.872,176.872,18.756,59.861,68.931
751,95423510,WEST MARINE INC,WMAR,1997-05-02,243.065,59.487,116.211,1.767,0.922,33.495,-1.894,75.025,-1.158,53.341,74.103,0.867,-1.027,0.769,1997-07-28,268.387,58.204,129.494,2.351,21.732,41.306,18.685,141.499,11.158,92.423,119.767,1.017,19.702,1.691,1997-10-30,258.936,62.749,114.167,1.162,10.943,44.27,8.154,115.471,4.872,80.08,104.528,1.026,8.776,1.412,1998-02-12,275.888,92.96,129.57,1.01,4.123,50.815,0.542,83.213,0.301,57.947,79.09,1.306,1.665,1.848,1998-05-08,301.126,106.079,157.312,1.745,1.587,57.955,-6.046,84.198,-3.567,59.706,82.611,1.728,-1.034,1.811,1998-07-30,303.65,89.365,149.798,2.58,19.648,59.846,15.48,159.462,9.133,109.515,139.814,1.345,16.825,1.772,1998-11-04,295.292,90.292,138.42,1.243,9.528,60.601,4.965,121.674,2.929,86.483,112.146,1.389,6.354,2.106,1999-02-25,279.545,94.367,129.775,1.024,-6.888,60.219,-11.805,83.842,-7.397,68.326,90.73,1.609,-10.196,1.783,1999-04-29,310.996,105.395,163.851,6.769,0.521,61.209,-4.708,93.572,-2.778,67.926,93.051,1.711,-2.997,1.657,1999-07-28,303.231,69.108,144.898,11.256,22.943,62.847,17.805,176.867,10.505,120.237,153.924,1.549,19.354,1.364,1999-10-28,288.312,67.877,126.751,4.538,9.897,65.455,5.229,128.888,3.085,89.827,118.991,1.118,6.347,1.003,2000-03-02,286.86,71.843,126.963,3.231,1.109,66.036,-3.561,87.164,-2.101,64.15,86.055,1.252,-2.309,8.689
752,18876710,CLINTRIALS RESEARCH INC,CCRO.1,1997-04-28,149.509,0.0,24.346,27.726,1.823,34.721,0.871,28.603,0.748,17.884,26.78,0.011,0.529,0.0,1997-07-29,151.173,0.0,27.392,27.067,-0.823,35.525,-1.893,25.995,-1.48,17.417,26.818,0.005,-2.178,0.0,1997-10-23,146.687,0.0,25.883,25.037,-2.846,35.527,-3.964,24.199,-2.775,17.425,27.045,0.005,-4.234,0.0,1998-02-09,144.979,0.0,29.201,28.275,-2.425,34.772,-5.216,24.193,-2.889,16.553,26.618,0.007,-3.873,0.0,1998-04-24,143.619,0.382,29.476,19.735,-2.507,34.742,-3.633,23.648,-2.24,16.527,26.155,0.006,-3.961,0.0,1998-07-30,132.348,0.277,30.868,12.783,-3.001,37.836,-10.549,22.888,-10.476,15.88,25.889,0.011,-4.392,0.092,1998-11-02,125.398,0.266,30.699,8.569,-2.844,38.448,-4.135,21.001,-4.253,14.84,23.845,0.006,-4.277,0.088,1999-02-17,123.096,0.265,33.54,10.867,-3.716,39.774,-5.041,22.154,-5.163,15.689,25.87,0.006,-5.176,0.089,1999-04-16,118.704,0.444,32.461,10.989,-0.842,39.549,-2.702,23.703,-2.941,15.075,24.545,0.006,-2.445,0.0,1999-07-29,118.68,0.454,30.833,6.221,1.793,39.796,0.271,25.214,0.153,14.811,23.421,0.002,0.158,0.0,1999-10-28,122.086,0.343,34.526,6.752,1.049,39.59,-0.403,23.717,-0.959,13.94,22.668,0.004,-0.458,0.114,2000-02-10,116.404,0.381,31.236,7.889,0.58,39.505,-2.863,24.297,-3.298,14.491,23.717,0.013,-0.83,0.114
753,50124210,KULICKE & SOFFA INDUSTRIES,KLIC,1997-01-23,254.557,50.674,106.517,50.477,4.568,43.752,0.598,81.844,0.419,50.356,77.276,0.854,1.861,5.312,1997-04-25,282.886,50.553,124.8,40.724,17.583,44.392,12.904,121.491,9.302,73.4,103.908,0.865,14.727,5.196,1997-07-24,349.356,0.388,75.56,90.031,22.856,43.816,18.1,146.38,13.529,89.589,123.524,0.548,19.901,0.749,1997-11-17,376.819,0.22,84.892,115.587,23.985,45.648,20.18,152.192,15.069,93.328,128.207,0.064,21.174,0.78,1998-01-22,371.396,0.092,72.498,103.809,13.596,45.314,9.748,123.111,6.824,74.8,109.515,0.047,10.63,0.54,1998-04-17,383.835,0.0,75.193,92.836,16.292,46.859,11.894,120.06,9.191,70.768,103.768,0.047,12.987,0.394,1998-07-22,362.361,0.0,56.842,104.317,0.14,48.911,-4.222,91.693,-3.124,58.166,91.553,0.136,-3.202,0.243,1998-11-13,342.584,0.0,54.674,106.9,-12.514,48.269,-24.777,76.176,-18.331,57.223,88.69,0.032,-16.151,0.192,1999-01-26,324.082,0.0,44.538,93.427,-6.515,47.124,-12.663,61.175,-8.863,41.629,67.69,0.037,-9.885,0.052,1999-04-29,321.968,0.0,56.764,70.911,-4.01,45.403,-21.109,73.561,-14.776,48.915,77.571,0.06,-7.631,0.005,1999-07-27,349.531,0.0,79.23,59.099,3.002,64.087,-1.224,110.806,-0.659,76.654,107.804,0.044,-0.776,0.0,1999-11-17,378.145,0.0,98.327,39.345,13.633,67.485,8.811,153.375,7.352,102.195,139.742,0.074,8.413,1.178
754,64602510,NEW JERSEY RESOURCES CORP,NJR,1997-01-29,923.953,301.363,623.292,9.806,31.121,653.406,19.784,188.602,13.34,157.481,157.481,5.706,24.992,60.101,1997-04-30,907.444,300.377,586.392,13.741,55.754,658.685,44.516,285.366,28.902,229.612,229.612,5.445,49.571,38.437,1997-07-29,854.62,291.977,542.441,12.443,14.969,651.108,4.153,121.15,2.924,106.181,106.181,5.238,8.801,33.537,1997-10-31,879.061,291.407,579.865,5.467,6.5,659.36,-5.853,101.426,-3.651,94.926,94.926,5.424,-0.817,48.138,1998-01-28,939.701,284.407,632.614,8.034,32.204,662.237,20.998,220.395,14.613,188.191,188.191,5.467,25.147,77.478,1998-04-29,928.226,299.635,600.667,6.79,57.677,666.42,46.441,266.586,28.907,208.909,208.909,4.635,50.619,47.557,1998-07-29,919.785,331.735,597.605,4.67,15.516,669.663,3.983,113.432,3.291,97.916,97.916,4.843,8.447,42.937,1998-10-28,943.018,326.741,631.574,2.476,6.482,658.171,-4.658,109.929,-3.469,103.447,103.447,4.688,-0.169,62.657,1999-01-28,1008.804,333.541,706.935,7.278,36.694,684.816,24.509,244.59,15.243,207.896,207.896,5.338,29.295,94.957,1999-04-22,970.635,319.364,647.928,11.833,60.674,690.556,48.636,327.315,30.347,266.641,266.641,4.983,53.273,56.057,1999-07-22,917.31,286.264,598.535,6.222,15.541,697.334,4.774,159.486,3.068,143.945,143.945,4.849,8.135,63.557,1999-10-27,960.012,287.723,657.323,2.123,4.483,682.824,-6.162,172.877,-3.736,168.394,168.394,4.807,-2.766,82.018
755,49427410,KIMBALL INTERNATIONAL  -CL B,KBAL,1996-10-14,557.115,2.787,157.942,140.358,27.452,173.214,18.182,247.7,13.521,166.297,220.248,0.117,19.183,3.524,1997-01-21,555.507,2.74,150.478,149.289,28.43,175.699,23.371,253.78,14.621,170.347,225.35,0.115,20.166,3.205,1997-04-11,567.532,2.542,154.701,152.645,29.12,179.029,23.327,243.277,14.521,160.875,214.157,0.212,20.537,3.201,1997-08-06,581.583,2.313,158.757,168.495,29.385,174.01,23.686,247.292,15.082,161.722,217.907,0.107,21.106,2.943,1997-10-16,591.804,2.238,161.143,154.374,26.197,175.095,20.832,245.857,13.029,163.383,219.66,0.095,18.003,2.983,1998-01-20,596.693,2.174,155.774,165.036,28.14,174.009,24.69,264.524,15.485,176.25,236.384,0.098,19.818,2.752,1998-04-15,618.656,3.014,172.419,179.665,25.8,178.739,21.567,265.001,13.702,178.787,239.201,0.123,17.318,2.918,1998-08-05,629.638,1.856,181.015,172.767,26.145,182.798,20.338,256.935,12.811,171.152,230.79,0.108,17.337,4.752,1998-10-14,632.366,2.352,187.564,132.342,25.827,192.715,19.491,264.646,12.563,176.837,238.819,0.105,16.575,8.835,1999-01-20,631.492,2.391,178.716,133.772,28.189,195.329,22.835,280.08,14.935,187.176,251.891,0.168,18.338,10.756,1999-04-15,636.321,2.419,181.133,126.565,32.365,200.39,24.364,288.054,15.189,191.448,255.689,0.102,22.192,4.626,1999-08-04,661.386,1.73,197.109,131.771,30.906,221.498,25.684,274.187,17.038,183.38,243.281,0.101,20.472,4.703
756,60659220,MITCHELL ENERGY & DEV CORP,MND.2,1997-05-29,1686.41,601.094,1127.677,57.635,48.47,1415.031,16.405,167.349,16.477,111.629,118.879,4.53,23.627,0.0,1997-09-10,1572.15,600.0,1085.899,575.786,42.723,818.657,-12.312,175.602,-72.9,125.111,132.879,4.751,17.261,0.0,1997-12-05,1280.121,414.267,854.228,207.013,58.398,849.006,27.515,224.125,4.485,157.839,165.727,10.253,30.797,0.0,1998-03-10,1251.973,414.267,839.047,105.309,50.076,954.667,19.127,221.044,16.831,161.896,170.968,7.885,22.369,0.0,1998-05-28,1210.579,426.267,811.079,26.545,34.563,1023.333,3.621,172.392,5.545,129.624,137.829,7.649,6.238,0.0,1998-09-02,1240.369,374.267,845.105,23.175,29.085,1075.259,-6.87,180.715,-4.248,144.017,151.63,8.51,-0.725,100.0,1998-12-03,1238.032,389.267,852.713,11.496,32.685,1085.751,-6.3,175.334,-3.716,135.156,142.649,9.336,2.102,100.0,1999-03-18,1146.476,362.467,821.702,20.3,36.553,1033.738,-75.044,172.949,-47.293,129.389,136.396,9.575,-43.16,100.0,1999-06-03,1130.619,356.367,806.39,13.932,35.268,1021.511,9.103,159.956,5.684,118.419,124.688,9.039,7.536,100.0,1999-09-02,1125.27,400.267,780.463,19.157,62.504,1009.841,40.668,216.404,26.807,147.438,153.9,8.863,35.499,0.0,1999-11-23,1152.369,394.267,784.333,20.575,76.447,1043.928,45.697,265.635,29.458,181.481,189.188,8.075,49.66,0.0,2000-02-29,1168.068,369.267,769.526,15.957,84.386,1055.439,51.097,280.491,35.287,187.93,196.105,8.059,53.382,0.0
