,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
10,71372710,PERFECTDATA CORP,3PERF,1993-08-16,4.88,0.0,0.526,1.627,0.059,0.411,0.041,1.585,-0.054,0.865,1.526,0.0,0.025,0.0,1993-11-15,5.011,0.0,0.758,1.702,0.107,0.418,0.096,1.744,-0.102,0.935,1.637,0.0,0.082,0.0,1994-02-11,4.971,0.0,0.848,0.676,0.07,0.422,0.05,1.629,-0.141,0.962,1.559,0.0,0.037,0.0,1994-06-23,4.977,0.0,0.929,0.646,-0.031,0.36,-0.136,1.825,-0.105,1.15,1.856,0.0,-0.084,0.0,1994-08-09,4.828,0.0,0.646,0.922,0.074,0.335,0.05,1.771,0.115,1.099,1.697,0.0,0.043,0.0,1994-11-08,4.981,0.0,0.812,1.071,0.121,0.331,0.1,2.185,0.182,1.461,2.064,0.0,0.09,0.0,1995-02-09,4.621,0.0,0.586,1.142,-0.004,0.312,-0.011,1.521,0.009,0.946,1.525,0.0,-0.036,0.0,1995-07-05,4.705,0.0,0.816,1.169,0.063,0.35,0.032,1.737,0.063,1.147,1.674,0.0,0.025,0.0,1995-08-11,4.445,0.0,0.576,1.04,0.03,0.32,0.018,1.507,0.005,0.961,1.477,0.0,-0.002,0.0,1995-11-14,4.35,0.0,0.575,1.096,0.046,0.299,0.038,1.495,-0.092,0.951,1.449,0.0,0.014,0.0,1996-02-15,4.602,0.0,0.857,1.368,0.033,0.262,0.024,1.408,0.032,0.881,1.375,0.0,0.003,0.0,1996-07-02,4.65,0.0,0.845,1.034,0.074,0.248,0.065,1.652,0.079,1.047,1.578,0.0,0.042,0.0
11,29674410,ESSEX CORP,KEYW.1,1993-05-13,5.433,0.454,2.132,0.004,-0.264,1.994,-0.364,2.307,-0.294,1.46,2.571,0.027,-0.374,0.404,1993-08-10,5.052,0.433,2.259,0.006,-0.471,1.985,-0.629,2.307,-0.509,1.479,2.778,0.037,-0.592,0.535,1993-10-26,4.9,0.414,2.438,0.039,-0.262,1.932,-0.416,2.854,-0.336,1.854,3.116,0.042,-0.374,0.68,1994-03-16,4.658,0.393,2.916,0.331,-0.463,1.885,-0.709,3.533,-0.72,1.364,3.996,0.082,-0.577,0.43,1994-04-15,4.37,0.373,2.621,0.081,0.166,1.831,0.008,3.827,0.005,2.588,3.661,0.056,0.064,0.125,1994-08-09,4.493,0.353,3.058,0.11,0.16,1.762,-0.367,3.829,-0.364,2.617,3.669,0.056,0.064,0.08,1994-10-17,4.723,0.333,3.187,0.018,0.224,1.701,0.101,3.954,0.101,2.764,3.73,0.033,0.134,0.08,1995-03-13,4.209,0.313,2.88,0.503,0.32,1.69,-0.208,3.754,-0.208,2.431,3.434,0.029,0.231,0.08,1995-04-19,4.332,0.293,2.866,0.242,-0.12,1.732,-0.318,3.027,-0.318,1.908,3.147,0.023,-0.201,0.08,1995-08-04,4.488,0.273,3.003,0.336,-0.37,1.764,-0.585,3.366,-0.585,2.158,3.736,0.02,-0.449,0.08,1995-10-24,5.017,0.332,3.077,0.181,-0.38,2.045,-0.544,3.437,-0.544,2.218,3.817,0.003,-0.499,0.258,1996-03-08,6.351,0.911,4.391,0.822,0.223,2.094,0.012,4.363,0.02,2.717,4.14,0.017,0.061,1.145
12,10457610,BRADLEY PHARMACEUTICL  -CL A,BDY,1993-05-17,4.49,0.929,2.096,0.412,-0.055,0.089,-0.115,0.622,-0.115,0.204,0.677,0.022,-0.103,0.485,1993-08-05,4.75,0.867,2.331,0.357,0.12,0.082,0.024,1.023,0.024,0.216,0.903,0.031,0.049,0.489,1993-11-18,4.643,0.818,2.236,0.376,0.036,0.081,-0.078,1.007,-0.078,0.206,0.971,0.036,-0.046,0.479,1994-03-01,22.093,7.768,12.426,1.977,1.57,0.096,1.211,3.76,1.075,0.971,2.19,0.125,1.331,1.747,1994-04-26,24.841,7.796,13.586,1.811,2.458,0.222,1.933,4.903,1.46,0.933,2.445,0.184,2.117,1.815,1994-07-26,27.101,8.096,14.104,3.987,1.745,0.606,1.171,4.371,0.8,0.853,2.626,0.197,1.368,2.016,1994-11-11,26.985,8.001,14.651,2.966,-0.223,0.71,-0.711,2.988,-0.471,1.127,3.211,0.093,-0.618,2.056,1995-02-23,28.244,5.72,13.897,1.893,3.685,0.736,3.108,7.885,1.98,1.966,4.2,0.147,3.255,2.748,1995-05-11,27.239,5.642,13.072,2.246,-1.036,0.749,-1.605,2.957,-0.963,1.159,3.993,0.148,-1.457,2.718,1995-08-08,28.795,5.468,13.734,1.574,0.84,0.718,0.309,4.461,0.206,0.98,3.621,0.107,0.416,2.728,1995-11-02,27.569,5.391,15.746,0.801,-4.15,0.691,-4.719,0.587,-3.358,0.83,4.737,0.144,-4.575,2.632,1996-04-16,26.9,4.491,18.033,0.556,-1.13,0.57,-2.402,2.616,-2.806,0.991,3.746,0.127,-1.55,4.95
13,16875K20,CHILDRENS COMPREHENSIVE SVC,KIDS.,1993-08-04,20.64,1.311,16.709,0.176,0.791,15.802,0.003,4.803,0.003,4.012,4.012,0.3,0.547,9.953,1993-11-03,20.61,1.31,16.474,0.372,0.548,15.617,0.02,4.223,0.02,3.675,3.675,0.31,0.299,10.032,1994-02-01,20.491,1.309,15.696,1.142,0.843,15.417,0.068,4.686,0.068,3.843,3.843,0.42,0.622,10.483,1994-05-18,20.146,0.008,14.36,0.178,0.835,15.348,0.216,5.137,0.216,4.302,4.302,0.387,0.691,10.679,1994-08-02,19.908,0.006,14.171,0.686,1.088,15.341,0.516,5.3,0.497,4.212,4.212,0.371,0.886,10.629,1994-11-01,19.685,7.313,11.334,0.551,0.711,15.173,0.226,4.609,0.22,3.898,3.898,0.295,0.507,1.529,1995-02-02,19.849,7.261,10.96,0.336,0.877,15.033,0.547,5.076,0.528,4.199,4.199,0.272,0.668,0.936,1995-05-18,19.449,6.924,9.993,0.069,1.27,14.866,0.684,5.957,0.659,4.687,4.687,0.25,1.055,0.236,1995-08-01,19.476,6.862,9.536,0.69,1.036,14.71,0.596,5.624,0.507,4.588,4.588,0.24,0.834,0.243,1995-11-01,19.49,6.158,9.17,0.7,0.847,14.564,0.426,5.57,0.302,4.723,4.723,0.228,0.653,0.187,1996-01-31,20.186,6.107,9.197,1.496,1.184,14.452,0.801,6.204,0.668,5.02,5.02,0.202,0.993,0.193,1996-05-16,22.122,6.052,10.09,2.427,1.61,14.306,1.246,7.268,1.047,5.658,5.658,0.199,1.422,0.201
14,89378210,TRANSNET CORP,TRNT,1992-10-26,10.197,0.0,2.202,2.3,0.076,0.666,0.048,6.827,0.048,5.636,6.751,0.002,0.034,0.0,1993-01-22,10.658,0.0,2.567,2.204,0.122,0.631,0.096,7.205,0.096,6.04,7.083,0.0,0.081,0.0,1993-04-28,10.958,0.0,2.806,2.771,0.086,0.595,0.06,7.601,0.06,6.377,7.515,0.0,0.045,0.0,1993-08-02,10.513,0.0,2.301,2.507,0.085,0.632,0.061,7.27,0.061,6.011,7.185,0.001,0.046,0.0,1993-10-25,11.844,0.0,3.552,1.746,0.117,0.589,0.08,8.17,0.08,6.868,8.053,0.001,0.065,0.0,1994-01-25,13.895,0.0,5.455,1.738,0.195,0.545,0.148,10.265,0.148,8.778,10.07,0.003,0.144,0.0,1994-04-26,13.851,0.0,5.326,2.097,0.127,0.523,0.085,10.372,0.085,8.997,10.245,0.014,0.087,0.0,1994-08-01,13.29,0.0,4.682,2.015,0.121,0.63,0.081,11.535,0.081,10.12,11.414,0.011,0.08,0.0,1994-11-01,14.384,0.0,5.643,0.812,0.183,0.592,0.133,11.116,0.133,9.689,10.933,0.013,0.135,0.0,1995-01-31,14.584,0.0,5.659,1.483,0.244,0.555,0.184,12.714,0.184,11.046,12.47,0.022,0.197,0.0,1995-05-01,16.579,0.0,7.295,1.217,0.246,0.516,0.184,14.661,0.184,12.998,14.415,0.028,0.198,0.0,1995-08-02,19.287,0.0,9.621,1.549,0.256,0.529,0.191,17.726,0.381,15.857,17.47,0.055,0.226,0.0
15,36165A10,GEE GROUP INC,JOB,1993-01-26,2.535,0.0,2.042,0.666,0.099,0.408,0.06,2.588,0.06,1.972,2.489,0.0,0.056,0.0,1993-04-29,2.673,0.0,2.229,0.688,-0.009,0.375,-0.049,2.62,-0.049,2.111,2.629,0.0,-0.052,0.0,1993-07-21,2.774,0.0,2.263,1.093,0.108,0.343,0.067,2.966,0.067,2.317,2.858,0.0,0.064,0.0,1993-11-09,2.615,0.0,2.121,0.985,0.021,0.401,-0.017,2.677,-0.017,2.124,2.656,0.0,-0.021,0.0,1994-02-01,2.473,0.0,1.957,0.541,0.065,0.369,0.022,2.917,0.022,2.283,2.852,0.0,0.019,0.0,1994-04-28,2.835,0.0,2.184,0.802,0.175,0.334,0.135,3.225,0.135,2.468,3.05,0.0,0.134,0.0,1994-07-27,3.313,0.0,2.452,1.069,0.248,0.348,0.21,3.78,0.21,2.891,3.532,0.0,0.206,0.0,1994-11-18,4.046,0.0,2.893,1.843,0.329,0.347,0.296,4.274,0.296,3.244,3.945,0.0,0.288,0.0,1995-01-26,3.817,0.0,2.322,1.588,0.266,0.328,0.226,3.778,0.216,2.856,3.512,0.0,0.226,0.0,1995-04-27,4.359,0.0,2.705,1.81,0.209,0.363,0.169,3.933,0.159,3.067,3.724,0.0,0.169,0.0,1995-07-31,5.123,0.0,3.081,2.398,0.441,0.332,0.401,4.462,0.326,3.297,4.021,0.0,0.401,0.0,1995-11-22,5.825,0.0,3.282,3.225,0.464,0.332,0.422,4.571,0.367,3.27,4.107,0.0,0.422,0.0
16,71988410,PICO PRODUCTS INC,PPIP,1992-12-15,9.922,0.287,6.624,0.487,0.15,0.844,0.019,5.331,0.019,3.788,5.181,0.097,0.042,4.331,1993-03-18,9.859,0.203,6.659,0.289,0.023,0.81,-0.098,5.431,-0.098,3.881,5.408,0.096,-0.083,4.773,1993-06-15,10.881,0.871,8.039,0.385,-0.229,0.783,-0.362,6.357,-0.362,4.636,6.586,0.109,-0.339,4.51,1993-10-28,11.592,0.732,8.583,0.419,0.273,0.734,0.164,6.621,0.164,4.697,6.348,0.121,0.155,5.22,1993-12-15,12.605,0.843,9.355,0.436,0.506,0.925,0.252,7.914,0.252,5.994,7.408,0.127,0.376,5.58,1994-03-16,11.521,0.776,8.009,0.168,0.472,0.847,0.213,7.307,0.213,5.307,6.835,0.131,0.338,4.666,1994-06-13,12.684,0.706,8.95,0.136,0.477,0.817,0.219,7.932,0.219,5.776,7.455,0.123,0.339,5.446,1994-10-25,13.853,0.632,9.892,0.442,0.487,0.795,0.221,7.34,0.221,5.182,6.853,0.162,0.353,5.889,1994-12-15,12.958,0.603,8.804,0.504,0.438,0.778,0.183,8.216,0.183,6.068,7.778,0.153,0.33,5.092,1995-03-13,13.784,0.585,9.474,0.29,0.41,0.83,0.15,8.122,0.15,5.968,7.712,0.156,0.3,5.371,1995-06-13,15.539,0.306,11.166,0.56,0.335,0.794,0.083,7.808,0.057,5.831,7.473,0.181,0.257,6.606,1995-10-12,17.633,0.279,13.12,0.502,0.441,0.784,0.15,9.478,0.136,6.988,9.037,0.223,0.367,8.141
17,76119520,RESOURCE AMERICA INC,REXI,1993-02-16,25.174,0.924,2.437,5.792,0.49,14.895,0.146,1.699,0.128,0.851,1.209,0.011,0.03,0.019,1993-05-19,24.809,0.921,2.027,3.803,0.196,14.561,0.086,1.395,0.051,0.787,1.199,0.017,-0.24,0.019,1993-08-19,25.058,0.916,2.239,1.575,0.487,14.28,0.064,1.56,0.043,0.76,1.073,0.006,0.05,0.019,1993-12-23,25.231,0.813,2.013,0.762,0.492,14.141,0.338,1.761,0.368,0.837,1.269,0.007,0.347,0.085,1994-02-16,25.702,0.806,2.621,0.484,0.462,13.905,0.157,1.606,0.22,0.624,1.144,0.006,0.156,0.086,1994-05-17,25.331,0.769,2.301,0.523,0.189,13.487,-0.133,1.547,-0.077,0.675,1.358,0.006,-0.148,0.086,1994-08-03,34.351,8.662,10.187,4.471,1.297,13.062,0.873,2.704,1.034,0.668,1.407,0.085,0.941,0.087,1994-12-19,34.796,8.627,10.656,2.597,0.811,13.345,0.312,1.994,0.132,0.782,1.183,0.213,0.464,0.088,1995-02-17,36.629,10.599,12.334,4.892,0.796,13.222,0.235,2.06,0.2,1.264,1.264,0.22,0.453,0.088,1995-05-22,39.923,10.564,14.948,0.62,1.452,13.069,0.792,3.103,0.673,1.651,1.651,0.32,1.115,2.588,1995-08-01,38.315,10.562,12.358,2.961,1.811,12.808,1.148,3.397,0.93,1.586,1.586,0.304,1.446,0.088,1995-12-12,37.55,8.523,10.999,2.457,1.71,12.583,1.169,3.034,0.911,1.324,1.324,0.247,1.42,0.091
18,72027510,PIEMONTE FOODS INC,PIFI.,1993-10-11,9.049,1.224,3.041,0.598,0.389,3.976,0.222,6.595,0.181,4.809,6.206,0.035,0.24,0.445,1994-01-18,10.605,1.556,4.555,1.127,0.36,4.321,0.208,7.791,0.138,5.497,7.431,0.035,0.211,0.516,1994-04-07,10.388,1.001,4.156,0.462,0.567,4.384,0.386,8.14,0.231,5.614,7.573,0.032,0.403,0.946,1994-07-21,10.807,0.89,4.009,1.031,0.92,4.466,0.744,8.523,0.497,7.012,7.603,0.024,0.753,0.946,1994-10-17,10.932,0.778,4.148,0.56,0.175,4.832,-0.003,6.569,-0.001,4.887,6.394,0.033,0.004,0.946,1995-01-09,11.224,0.666,4.287,0.562,0.46,4.959,0.256,8.533,0.13,6.087,8.073,0.035,0.272,1.196,1995-04-03,11.611,1.509,4.623,0.854,0.356,4.89,0.108,7.331,0.055,5.269,6.975,0.037,0.112,0.609,1995-07-26,11.226,1.357,4.205,0.886,0.131,5.374,-0.154,8.05,-0.078,5.876,7.919,0.048,-0.018,0.609,1995-10-18,11.629,1.205,4.825,0.689,-0.144,5.384,-0.369,6.642,-0.229,5.282,6.786,0.039,-0.338,1.109,1996-01-10,11.733,1.053,4.862,0.353,0.318,5.366,0.115,7.984,0.072,5.973,7.666,0.046,0.139,1.109,1996-04-24,13.24,3.456,6.168,1.222,0.463,5.223,0.243,8.878,0.15,6.707,8.415,0.046,0.278,0.503,1996-08-02,12.361,3.33,5.923,1.658,-0.194,5.044,-0.854,7.644,-0.632,6.067,7.838,0.069,-0.379,0.503
19,03167420,AMNEX INC,AMXI,1993-05-20,20.081,0.912,20.572,0.07,0.071,2.887,-0.565,8.927,-0.565,6.767,8.856,0.276,-0.289,11.615,1993-07-27,22.183,1.185,19.092,0.08,0.937,2.682,0.463,12.399,0.463,9.123,11.462,0.126,0.589,10.179,1993-10-29,25.16,0.645,21.14,0.126,1.808,2.788,1.167,16.373,0.907,12.288,14.565,0.319,1.486,12.548,1994-03-30,27.815,0.642,21.338,0.047,0.017,2.982,-0.792,17.82,-0.707,15.013,17.803,0.464,-0.328,13.336,1994-05-03,32.535,0.653,25.401,0.077,0.878,3.774,0.229,21.616,0.119,17.862,20.738,0.331,0.56,15.19,1994-07-21,39.943,0.512,29.987,2.007,1.199,4.439,0.462,27.602,0.242,23.124,26.403,0.435,0.897,19.349,1994-10-28,44.635,0.4,31.934,1.524,1.734,5.23,0.802,32.367,0.437,27.271,30.633,0.582,1.384,19.295,1995-03-30,39.773,0.767,26.903,0.593,0.704,5.991,-0.267,27.152,-0.257,23.33,26.448,0.445,0.178,15.859,1995-05-11,40.357,0.597,26.979,0.163,1.698,6.312,0.822,23.93,0.452,19.394,22.232,0.434,1.256,17.014,1995-08-03,44.166,0.854,27.626,0.297,1.646,6.623,0.718,26.323,0.418,21.711,24.677,0.479,1.197,17.984,1995-11-15,46.345,0.878,28.279,0.6,1.664,6.768,0.726,30.391,0.505,25.53,28.727,0.455,1.181,17.44,1996-03-26,49.58,6.302,29.188,0.094,0.78,11.595,-0.506,25.246,0.056,21.322,24.466,0.676,0.17,13.358
20,97652410,WIRELESS TELECOM GROUP INC,WTT,1993-05-03,5.823,0.0,0.656,3.63,0.366,0.312,0.404,1.115,0.242,0.415,0.749,0.0,0.346,0.0,1993-07-26,5.771,0.0,0.49,3.236,0.456,0.327,0.486,1.567,0.294,0.709,1.111,0.0,0.434,0.0,1993-10-29,5.645,0.0,0.36,3.655,0.26,0.335,0.293,1.123,0.135,0.434,0.863,0.0,0.239,0.0,1994-02-28,5.78,0.0,0.411,3.375,0.226,0.338,0.267,1.218,0.215,0.549,0.992,0.0,0.202,0.0,1994-05-02,5.992,0.0,0.435,3.577,0.479,0.37,0.496,1.357,0.301,0.43,0.878,0.0,0.456,0.0,1994-07-21,6.688,0.0,0.858,3.417,0.701,0.346,0.722,2.016,0.438,0.665,1.315,0.001,0.678,0.1,1994-10-19,6.92,0.0,0.625,3.349,1.003,0.342,1.027,2.519,0.63,0.874,1.516,0.0,0.979,0.0,1995-02-06,8.117,0.0,0.467,3.901,1.365,0.385,1.395,2.698,0.852,0.716,1.333,0.001,1.338,0.0,1995-04-18,9.277,0.0,0.686,4.455,1.699,0.413,1.738,3.427,1.07,0.919,1.728,0.0,1.673,0.0,1995-07-17,10.577,0.0,0.922,4.529,2.037,0.496,2.078,4.06,1.28,1.06,2.023,0.0,2.006,0.0,1995-10-16,12.046,0.0,1.014,5.217,2.336,0.596,2.377,4.537,1.463,1.148,2.201,0.0,2.3,0.0,1996-02-06,13.402,0.0,0.954,5.84,1.782,0.575,1.924,4.017,1.238,0.985,2.235,0.0,1.744,0.0
21,74758210,QUALITY SYSTEMS INC,QSII,1993-08-13,9.354,0.0,2.763,4.773,0.026,0.721,0.068,2.553,0.068,1.51,2.527,0.0,-0.034,0.0,1993-11-12,9.501,0.0,2.801,5.074,0.06,0.669,0.104,2.483,0.104,1.414,2.423,0.0,0.001,0.0,1994-02-10,10.463,0.0,3.172,5.436,0.67,0.624,0.779,3.7,0.559,1.83,3.03,0.0,0.61,0.0,1994-06-23,11.093,0.0,3.053,6.071,0.338,0.593,0.304,3.016,0.175,1.534,2.678,0.0,0.278,0.0,1994-08-12,11.555,0.0,3.308,6.045,0.313,0.563,0.244,3.073,0.2,1.594,2.76,0.0,0.255,0.0,1994-11-10,11.461,0.0,2.954,6.651,0.164,0.527,0.239,2.794,0.185,1.4,2.63,0.0,0.107,0.0,1995-02-09,11.803,0.0,3.169,6.651,0.122,0.498,0.199,2.755,0.139,1.338,2.633,0.0,0.071,0.0,1995-06-15,12.668,0.0,3.48,7.322,0.607,0.535,0.733,3.427,0.437,1.508,2.82,0.0,0.553,0.0,1995-08-10,13.512,0.0,3.766,6.418,0.868,0.505,0.904,3.804,0.537,1.655,2.936,0.0,0.81,0.0,1995-11-09,14.363,0.0,3.892,6.295,0.862,0.492,0.902,4.184,0.528,2.019,3.322,0.0,0.809,0.0,1996-02-14,15.386,0.0,3.705,7.662,0.92,0.467,0.981,4.333,0.605,2.03,3.413,0.0,0.87,0.0,1996-06-13,37.272,0.0,4.571,28.944,0.9,0.572,1.034,4.411,0.623,2.014,3.511,0.0,0.85,0.0
22,00929310,AIRCOA HOTEL PARTNRS  -LP-A,AHT.1,1993-05-20,78.087,8.615,64.614,3.636,1.999,70.836,0.047,10.662,0.047,8.663,8.663,1.027,1.074,47.5,1993-08-20,78.377,6.0,63.474,4.726,3.258,69.931,1.43,12.541,1.43,9.283,9.283,0.912,2.342,49.615,1993-11-12,78.731,47.99,63.032,5.594,2.87,69.544,0.796,12.132,0.796,9.262,9.262,1.143,1.939,7.4,1994-04-11,77.369,6.0,62.823,2.916,1.15,70.227,-1.153,9.933,-1.153,8.783,8.783,1.354,0.201,47.315,1994-05-16,76.076,6.0,61.423,2.709,2.15,69.298,0.107,11.2,0.107,9.05,9.05,1.076,1.183,46.615,1994-08-16,75.58,46.715,60.183,3.428,2.874,68.378,0.744,12.562,0.744,9.688,9.688,1.141,1.885,5.225,1994-11-15,73.284,7.69,57.238,1.641,2.714,68.038,0.649,11.972,0.649,9.258,9.258,1.175,1.719,41.5,1995-04-13,73.542,46.18,58.369,1.261,1.328,68.353,-0.873,10.423,-0.873,9.095,9.095,1.208,0.335,2.185,1995-05-15,72.015,46.09,57.332,1.046,1.757,67.397,-0.49,10.894,-0.49,9.137,9.137,1.234,0.744,1.45,1995-08-14,74.527,49.83,59.37,3.615,2.645,66.748,0.474,12.342,0.474,9.697,9.697,1.168,1.642,1.08,1995-11-14,75.067,51.66,59.555,3.661,2.599,66.923,0.355,11.945,0.355,9.346,9.346,1.238,1.593,1.08,1996-03-29,69.406,51.39,59.654,2.116,1.253,62.755,-5.76,10.218,-5.76,8.965,8.965,1.151,0.18,1.08
23,26815740,DYNATRONICS CORP,DYNT,1992-10-30,3.804,0.052,0.511,0.57,0.039,0.199,0.018,1.268,0.01,0.66,1.229,0.002,0.014,0.041,1993-01-29,4.202,0.318,0.977,0.239,0.022,0.87,0.0,1.14,0.001,0.552,1.118,0.004,-0.003,0.137,1993-04-27,4.977,0.698,1.638,0.001,0.216,1.287,0.186,1.918,0.114,1.048,1.702,0.007,0.19,0.122,1993-08-30,5.618,1.141,2.076,0.701,0.025,1.764,0.263,1.644,0.202,0.895,1.619,0.004,-0.003,0.147,1993-11-15,6.865,1.892,2.977,0.478,-0.336,2.594,0.058,1.185,0.337,0.677,1.521,0.005,-0.363,0.184,1994-02-16,7.162,2.26,3.247,0.842,0.03,2.784,0.004,1.202,0.007,0.648,1.172,0.015,-0.007,0.221,1994-05-20,7.064,2.228,3.053,0.485,0.08,2.772,0.011,1.306,0.035,0.718,1.226,0.043,0.033,0.147,1994-09-09,7.177,2.237,3.23,0.871,0.063,2.799,-0.178,1.207,-0.089,0.731,1.144,0.041,-0.001,0.156,1994-11-18,7.335,2.204,3.241,0.167,0.176,2.778,0.128,1.772,0.076,1.007,1.596,0.042,0.128,0.147,1995-02-14,7.193,2.166,2.99,0.272,0.117,2.717,0.093,1.477,0.061,0.831,1.36,0.042,0.068,0.143,1995-05-18,7.234,2.144,3.029,0.316,0.115,2.705,0.062,1.403,0.021,0.812,1.288,0.041,0.063,0.147,1995-08-29,7.187,2.109,2.923,0.779,0.116,2.663,0.077,1.46,0.059,0.868,1.344,0.04,0.063,0.146
24,47742010,JILLIANS ENTERTAINMENT CORP,QBAL,1993-08-09,5.128,0.405,1.053,0.968,-0.006,2.685,-0.097,0.993,-0.097,0.844,0.999,0.01,-0.096,0.345,1993-11-15,6.005,0.585,1.232,1.457,-0.085,2.93,-0.175,0.957,-0.13,0.883,1.042,0.011,-0.179,0.326,1994-02-15,6.116,0.578,1.588,0.787,-0.086,3.627,-0.23,1.449,-0.214,1.32,1.535,0.015,-0.186,0.326,1994-06-29,6.339,0.589,1.563,1.13,0.018,3.646,-0.45,1.749,-0.463,1.377,1.731,0.014,-0.092,0.305,1994-08-22,6.243,0.697,1.674,0.849,-0.058,3.814,-0.169,1.598,-0.198,1.367,1.656,0.015,-0.171,0.332,1994-11-14,6.764,1.007,2.239,0.68,-0.166,4.435,-0.303,1.584,-0.274,1.388,1.75,0.02,-0.293,0.388,1995-02-15,7.127,1.429,2.591,0.688,0.19,4.701,0.038,2.319,0.0,1.772,2.129,0.026,0.048,0.215,1995-07-03,7.847,1.568,3.3,1.254,-0.11,4.989,-0.319,2.468,-0.391,1.906,2.578,0.037,-0.251,0.484,1995-08-16,7.514,1.355,3.067,0.508,0.011,5.45,-0.172,2.469,-0.191,2.105,2.458,0.045,-0.133,0.506,1995-11-17,7.437,1.422,3.202,0.341,0.004,5.555,-0.172,2.702,-0.168,2.308,2.698,0.03,-0.148,0.472,1996-02-20,9.56,2.195,5.532,0.59,0.058,7.342,-0.153,3.011,-0.225,2.402,2.953,0.058,-0.096,0.523,1996-07-23,9.904,2.186,5.664,0.646,0.577,7.688,0.293,3.818,0.19,2.745,3.241,0.079,0.37,0.713
25,75592210,REAL DEL MONTE MINING CP,RDMM,1992-11-23,19.804,10.027,17.864,0.332,0.173,17.263,-0.955,2.805,-0.955,2.313,2.632,0.254,-0.749,2.625,1993-02-09,19.685,10.752,19.219,0.42,-0.193,16.578,-1.467,2.063,-1.475,1.81,2.256,0.305,-1.165,1.664,1993-04-23,19.455,11.187,19.89,0.142,0.417,15.991,-1.201,2.412,-1.201,1.666,1.995,0.271,-0.928,1.666,1993-09-23,31.547,6.904,19.747,0.117,-0.072,20.245,-3.699,3.149,-3.694,2.831,3.221,0.286,-3.411,4.947,1993-11-05,25.647,6.0,13.417,1.692,0.623,21.048,-0.605,4.049,-0.605,3.426,3.426,0.216,-0.365,2.041,1994-01-28,25.139,5.166,12.268,0.56,0.13,21.279,-1.025,3.405,-1.025,3.275,3.275,0.147,-0.833,2.083,1994-04-25,36.012,17.892,24.224,10.825,0.065,21.407,-1.058,3.93,-1.058,3.865,3.865,0.14,-0.944,2.148,1994-09-28,27.177,17.806,24.305,8.243,-1.106,15.102,-8.95,3.497,-8.95,4.603,4.603,0.237,-8.462,2.037,1994-10-18,26.472,18.294,23.417,5.766,0.82,16.948,0.065,4.116,0.065,2.878,3.296,0.197,0.284,2.025,1995-01-31,23.973,15.953,21.51,2.613,-0.469,18.098,-0.593,2.383,-0.593,2.266,2.852,0.108,-0.728,2.672,1995-05-03,25.059,16.051,23.782,0.751,-0.752,21.467,-1.315,1.272,-1.315,1.627,2.024,0.297,-1.023,4.19,1995-09-29,38.506,28.755,41.133,1.202,-3.2,33.819,-3.92,0.832,-3.92,3.637,4.032,0.187,-3.73,6.531
