,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
10,92330410,VENTURIAN CORP,VENT,1995-05-15,24.032,0.259,13.52,2.604,0.479,2.259,0.364,5.818,0.066,3.753,5.339,0.095,0.336,3.664,1995-08-14,17.857,0.242,8.897,1.499,-0.005,1.962,-0.032,5.47,-1.552,3.783,5.475,0.075,-0.148,2.185,1995-11-15,18.441,0.216,9.236,1.928,0.184,1.993,0.148,5.621,0.245,3.757,5.437,0.115,0.039,2.106,1996-03-04,20.316,0.271,10.028,1.568,0.795,2.053,0.656,7.936,1.083,5.089,7.141,0.143,0.692,2.182,1996-05-06,19.36,0.201,8.8,1.79,0.399,2.003,0.279,6.783,0.272,4.551,6.384,0.094,0.257,2.174,1996-08-07,19.301,0.266,8.785,0.696,0.103,2.101,-0.044,7.752,-0.044,5.584,7.649,0.08,-0.04,2.397,1996-11-11,18.857,0.234,8.421,0.795,0.078,1.869,-0.097,6.82,-0.097,4.617,6.742,0.079,-0.065,2.066,1997-02-24,18.053,0.163,7.664,1.076,0.049,1.794,-0.054,7.043,-0.047,4.653,6.994,0.118,-0.057,1.657,1997-05-07,19.811,0.093,10.316,0.648,-0.694,1.942,-0.896,6.743,-0.896,4.691,7.437,0.094,-0.844,3.901,1997-08-04,18.434,0.189,9.269,0.575,-0.23,2.092,-0.355,8.078,-0.355,5.677,8.308,0.114,-0.384,3.064,1997-11-12,18.929,0.411,11.057,0.568,-1.158,2.279,-1.293,4.714,-1.293,3.305,5.872,0.13,-1.315,4.585,1998-03-05,23.888,3.954,14.527,0.564,0.639,2.206,0.219,8.044,0.219,5.566,7.405,0.174,0.564,3.068
11,00256410,ABATIX CORP,ABIX,1995-04-27,8.158,0.0,4.342,0.284,0.351,0.605,0.21,5.989,0.115,4.207,5.638,0.065,0.271,2.863,1995-07-19,9.589,0.0,5.448,0.236,0.771,0.593,0.625,7.713,0.361,5.331,6.942,0.065,0.684,3.503,1995-10-25,8.841,0.0,4.649,0.199,0.515,0.564,0.289,7.129,0.191,4.996,6.614,0.075,0.432,2.605,1996-02-29,8.977,0.0,4.659,0.416,0.335,0.593,0.183,6.801,0.146,4.784,6.466,0.053,0.248,2.632,1996-04-23,10.146,0.0,5.879,0.043,0.455,0.572,0.35,7.658,0.229,5.412,7.203,0.065,0.368,3.613,1996-07-24,11.595,0.0,7.05,0.04,0.58,0.644,0.396,9.028,0.272,6.443,8.448,0.09,0.475,4.837,1996-10-25,11.484,0.0,6.884,0.206,0.577,0.656,0.373,8.518,0.225,6.022,7.941,0.11,0.487,4.819,1997-03-07,10.678,0.0,6.219,0.31,0.274,0.764,0.076,7.863,0.03,5.596,7.589,0.095,0.164,4.787,1997-05-01,11.931,0.0,7.427,0.023,0.391,0.761,0.193,8.47,0.116,6.061,8.079,0.099,0.297,5.06,1997-07-29,12.121,0.0,7.51,0.003,0.598,0.751,0.393,9.395,0.238,6.735,8.797,0.11,0.497,5.164,1997-10-29,10.367,0.0,5.535,0.096,0.543,0.691,0.373,9.202,0.232,6.597,8.659,0.103,0.451,3.354,1998-02-27,9.854,0.0,4.676,0.305,0.544,0.632,0.374,7.888,0.255,5.533,7.344,0.07,0.453,3.01
12,84657330,SPARTA FOODS INC,SPFO,1995-02-14,8.165,2.734,5.515,0.024,0.08,5.234,-0.158,2.793,-0.158,1.966,2.713,0.121,-0.034,1.094,1995-05-19,8.241,2.924,6.026,0.027,-0.149,5.454,-0.354,2.843,-0.354,2.013,2.992,0.108,-0.287,1.457,1995-08-07,8.15,2.787,5.998,0.051,0.243,5.349,-0.033,3.168,-0.033,2.095,2.925,0.144,0.113,1.513,1995-12-28,7.555,2.637,5.81,0.001,0.221,4.1,-0.444,3.188,-0.399,2.239,2.967,0.143,0.015,1.593,1996-02-13,7.566,2.485,5.894,0.001,0.195,4.016,-0.072,2.921,-0.072,2.025,2.726,0.142,0.066,1.854,1996-05-13,7.378,2.336,4.548,0.027,0.192,3.936,-0.02,2.995,-0.02,2.045,2.803,0.109,0.059,1.282,1996-08-14,7.208,2.19,4.263,0.001,0.32,3.847,0.123,3.347,0.123,2.291,3.027,0.094,0.181,1.015,1996-12-12,7.007,2.064,3.997,0.001,0.302,3.735,0.079,3.4,0.074,2.324,3.098,0.087,0.15,0.863,1997-01-27,7.217,1.952,4.093,0.009,0.309,3.783,0.112,3.111,0.111,2.045,2.802,0.083,0.163,1.426,1997-04-24,7.159,1.842,3.965,0.104,0.27,3.574,0.072,3.194,0.07,2.143,2.924,0.083,0.134,1.261,1997-07-24,7.758,1.729,4.157,0.031,0.599,3.623,0.421,3.81,0.408,2.419,3.211,0.074,0.46,1.233,1997-11-25,10.897,4.051,7.411,0.001,0.496,5.118,-0.147,3.963,-0.153,2.587,3.467,0.08,0.289,1.535
13,49285410,KEWAUNEE SCIENTIFIC CORP,KEQU,1995-08-28,30.564,3.179,16.34,0.381,0.652,10.892,0.07,15.548,0.07,12.481,14.896,0.204,0.258,3.087,1995-11-17,28.99,3.413,14.618,0.005,0.73,11.089,0.148,15.385,0.148,11.975,14.655,0.191,0.316,1.446,1996-02-20,27.935,3.372,13.476,0.025,0.456,10.723,0.087,12.719,0.087,9.886,12.263,0.155,0.051,1.421,1996-06-05,26.504,0.328,11.989,0.016,0.683,10.308,0.056,13.907,0.056,10.869,13.224,0.144,0.272,2.5,1996-08-20,28.707,0.285,13.658,0.015,0.975,10.282,0.413,16.28,0.538,12.557,15.305,0.134,0.543,2.789,1996-11-19,28.779,0.241,12.971,0.032,1.157,10.231,0.554,15.928,0.759,11.681,14.771,0.109,0.648,2.426,1997-02-19,27.146,0.287,10.888,0.006,0.894,10.331,0.51,14.837,0.545,11.025,13.943,0.068,0.566,1.327,1997-06-06,26.991,0.0,10.405,0.006,0.958,9.826,0.689,14.916,0.421,11.218,13.958,0.033,0.712,0.0,1997-08-18,29.544,0.0,12.494,0.03,1.366,9.477,0.931,17.662,0.559,13.13,16.296,0.052,0.972,1.18,1997-11-14,31.767,0.0,14.216,0.008,1.324,9.476,0.903,18.442,0.541,14.104,17.118,0.047,0.939,1.663,1998-02-17,31.051,0.0,12.977,0.007,1.334,9.527,0.971,17.333,0.583,12.654,15.999,0.037,0.998,0.572,1998-06-03,31.866,0.0,12.827,1.809,1.629,10.034,1.432,19.6,0.88,14.4,17.971,0.013,1.432,0.0
14,45244M10,1MAGE SOFTWARE INC,ISOL,1995-05-11,3.41,0.08,0.932,0.601,0.081,0.268,-0.045,1.199,-0.045,0.643,1.118,0.004,-0.047,0.105,1995-08-11,2.795,0.128,0.688,0.484,-0.234,0.291,-0.368,0.785,-0.368,0.526,1.019,0.003,-0.374,0.048,1995-11-10,2.172,0.175,0.674,0.252,-0.449,0.279,-0.633,0.316,-0.633,0.237,0.765,0.006,-0.581,0.078,1996-02-16,2.004,0.172,0.704,0.346,-0.02,0.269,-0.222,0.662,-0.214,0.226,0.682,0.008,-0.137,0.112,1996-05-16,1.865,0.019,0.585,0.3,-0.05,0.253,-0.028,0.385,-0.028,0.128,0.435,0.007,-0.139,0.264,1996-07-22,2.173,0.018,0.583,0.348,0.208,0.24,0.107,0.585,0.107,0.109,0.377,0.007,0.119,0.268,1996-11-14,2.322,0.019,0.726,0.47,0.054,0.23,0.007,0.565,0.007,0.189,0.511,0.006,0.014,0.153,1997-03-07,2.018,0.008,0.779,0.266,-0.09,0.245,-0.17,0.47,-0.175,0.184,0.56,0.008,-0.167,0.313,1997-05-19,2.024,0.009,0.892,0.157,-0.001,0.216,-0.109,0.532,-0.109,0.197,0.533,0.009,-0.105,0.31,1997-07-10,2.053,0.008,0.873,0.225,0.152,0.191,0.044,0.642,0.044,0.154,0.49,0.007,0.048,0.306,1997-11-14,2.012,0.005,0.866,0.128,-0.064,0.18,-0.168,0.388,-0.168,0.087,0.452,0.009,-0.162,0.32,1998-04-01,1.65,0.159,0.743,0.257,-0.142,0.163,-0.237,0.247,-0.242,0.071,0.389,0.008,-0.245,0.162
15,02108910,ALPNET INC,3AILP,1995-05-05,14.178,0.519,6.64,0.427,0.264,0.965,0.042,5.906,0.014,4.689,5.642,0.046,0.088,1.537,1995-08-03,13.598,0.489,6.154,0.39,0.282,0.956,0.038,6.459,0.006,5.193,6.177,0.059,0.097,1.538,1995-11-01,14.693,0.234,6.125,0.786,0.657,0.964,0.418,7.386,0.348,5.419,6.729,0.055,0.473,1.644,1996-02-06,14.449,0.22,5.118,1.033,0.52,0.98,0.283,7.168,0.253,5.364,6.648,0.033,0.316,1.292,1996-04-25,14.244,0.187,5.254,1.408,0.281,0.973,0.065,6.488,0.029,5.07,6.207,0.033,0.098,1.362,1996-07-30,15.861,0.174,5.755,0.944,0.993,1.137,0.775,9.025,0.663,6.627,8.032,0.028,0.803,1.564,1996-11-01,15.718,0.255,5.585,1.645,0.29,1.462,0.052,7.545,0.022,5.991,7.255,0.04,0.092,1.485,1997-03-13,17.267,0.262,6.912,1.034,0.216,1.871,-0.073,9.28,-0.118,7.105,9.064,0.037,-0.036,2.162,1997-05-08,17.534,0.521,8.191,0.919,-0.21,1.863,-0.531,8.767,-0.576,7.255,8.977,0.057,-0.474,3.023,1997-07-23,18.35,0.523,8.451,1.366,1.022,1.782,0.679,10.447,0.619,7.736,9.425,0.083,0.762,2.904,1997-10-27,19.463,0.638,9.067,1.61,1.211,1.889,0.882,10.231,0.742,7.262,9.02,0.061,0.943,2.997,1998-02-18,21.04,0.489,9.949,1.711,1.325,1.827,0.993,11.35,0.803,8.005,10.025,0.062,1.055,3.387
16,11835A10,BUCKHEAD AMERICA CORP,3BUCK,1995-05-10,25.993,9.775,17.435,5.965,0.492,9.696,0.464,1.764,0.464,1.272,1.272,0.321,0.374,3.926,1995-08-04,29.562,13.622,20.149,6.749,0.559,16.196,0.38,2.01,0.38,1.451,1.451,0.372,0.396,2.577,1995-11-06,29.15,13.397,18.327,6.328,1.554,16.168,1.417,3.411,1.417,1.857,1.857,0.297,1.359,2.53,1996-02-26,31.016,13.885,19.741,4.864,0.482,19.58,0.21,2.449,0.21,1.967,1.967,0.38,0.28,4.169,1996-05-09,32.349,15.623,20.475,4.534,0.912,22.787,0.503,3.237,0.503,2.325,2.325,0.382,0.675,2.979,1996-08-12,31.748,15.563,19.553,4.066,0.601,22.684,0.261,2.945,0.261,2.344,2.344,0.398,0.355,2.438,1996-11-08,32.612,16.577,20.073,3.09,0.722,24.372,0.327,3.264,0.327,2.542,2.542,0.364,0.483,2.228,1997-02-28,27.035,12.082,13.353,4.829,0.404,18.731,0.726,2.787,0.726,2.383,2.383,0.361,0.169,0.338,1997-05-13,27.512,12.02,13.102,4.528,0.999,19.085,1.114,3.174,1.114,2.175,2.175,0.257,0.809,0.33,1997-08-13,34.775,15.993,19.704,3.27,0.531,23.701,0.02,4.016,0.02,3.485,3.485,0.357,0.262,1.017,1997-11-13,44.675,21.765,26.376,2.142,0.795,34.701,0.102,5.393,0.102,4.598,4.598,0.436,0.453,1.435,1998-03-05,52.164,27.649,32.136,6.47,-0.888,34.276,-0.993,4.499,1.937,5.387,5.387,0.551,-1.291,0.933
17,85519310,STAR TECHNOLOGIES INC,STRR.,1995-08-10,10.821,0.007,1.963,8.201,-0.385,0.625,-0.334,2.576,-0.334,1.27,2.961,0.0,-0.471,0.03,1995-11-16,9.395,0.0,1.501,6.795,-1.031,0.573,-0.964,0.505,-0.964,0.237,1.536,0.0,-1.113,0.028,1996-02-09,8.076,0.0,1.347,6.065,-1.192,0.537,-1.165,0.875,-1.165,0.599,2.067,0.0,-1.265,0.017,1996-06-04,6.674,0.0,1.466,5.052,-1.538,0.502,-1.521,0.326,-1.521,0.289,1.864,0.0,-1.616,0.012,1996-08-02,5.851,0.0,1.234,3.916,-0.598,0.483,-0.591,0.715,-0.591,0.151,1.313,0.0,-0.652,0.0,1996-11-12,8.609,0.0,1.211,7.211,-1.323,0.438,5.18,0.217,5.18,0.208,1.54,0.0,-1.374,0.0,1997-02-18,7.38,0.0,1.284,6.33,-1.305,0.392,-1.258,0.206,-1.258,0.384,1.511,0.0,-1.354,0.0,1997-06-30,6.031,0.0,0.631,5.543,-0.877,0.271,-0.696,0.109,-0.696,0.277,0.986,0.0,-0.921,0.0,1997-06-30,6.031,0.0,0.631,5.543,-0.877,0.271,-0.696,0.109,-0.696,0.277,0.986,0.0,-0.921,0.0,1997-08-14,5.324,0.0,0.625,4.842,-0.738,0.245,-0.702,0.169,-0.702,0.107,0.907,0.0,-0.768,0.0,1997-11-14,6.053,0.0,1.111,2.622,-0.572,0.468,-0.124,0.439,-0.124,0.014,1.011,0.0,-0.682,0.0,1998-03-31,5.663,0.0,1.588,1.212,-0.567,0.775,-0.726,1.098,-0.726,0.361,1.665,0.0,-0.746,0.0
18,69283050,P & F INDUSTRIES  -CL A,PFIN,1995-05-03,30.936,7.682,14.266,0.618,0.791,6.285,0.434,9.604,0.272,6.386,8.813,0.234,0.643,2.019,1995-08-01,30.704,7.592,13.801,0.659,0.832,6.17,0.486,10.697,0.299,7.428,9.865,0.285,0.669,1.956,1995-10-25,32.331,7.507,15.296,1.003,0.691,6.096,0.328,9.854,0.198,6.635,9.163,0.288,0.534,2.265,1996-03-18,35.416,7.414,17.724,1.225,1.261,6.133,1.098,12.491,0.723,8.566,11.23,0.215,1.12,4.588,1996-05-02,32.369,7.325,14.393,1.287,0.918,5.975,0.56,9.334,0.35,6.143,8.416,0.232,0.75,2.539,1996-07-25,31.799,7.227,13.533,0.779,0.821,5.934,0.582,9.594,0.356,6.329,8.773,0.201,0.685,2.793,1996-10-21,31.914,7.167,13.002,1.111,1.389,5.84,1.137,12.857,0.712,8.787,11.468,0.194,1.233,1.067,1997-03-25,31.332,5.289,11.95,4.558,0.984,5.78,0.908,10.865,0.535,7.439,9.881,0.127,0.845,1.917,1997-04-30,29.337,5.249,12.174,1.555,0.875,5.645,0.593,9.189,0.361,5.834,8.314,0.141,0.705,1.911,1997-07-28,30.402,5.21,12.752,0.834,1.006,5.624,0.794,10.533,0.488,6.768,9.527,0.153,0.837,1.904,1997-10-29,36.331,5.172,17.222,0.945,-1.212,5.499,1.523,11.869,1.414,10.123,13.081,0.207,-1.382,4.402,1998-03-19,32.649,5.125,12.528,2.092,1.481,5.658,1.315,15.02,0.794,10.415,13.539,0.193,1.343,0.157
19,46102P10,INTERSTATE NATL DEALER SVCS,ISTN,1995-03-15,10.954,0.36,6.317,6.488,0.226,0.215,0.098,2.52,0.059,0.461,2.294,0.009,0.205,0.0,1995-06-14,12.408,0.36,7.676,7.63,0.283,0.39,0.157,3.281,0.094,0.675,2.998,0.009,0.251,0.0,1995-09-14,13.96,0.36,9.144,8.399,0.173,0.47,0.145,3.819,0.085,0.89,3.646,0.009,0.154,0.0,1996-01-18,14.894,0.16,9.976,9.314,0.208,0.587,0.168,4.494,0.102,1.243,4.286,0.012,0.18,0.2,1996-03-15,15.815,0.16,10.736,9.619,0.294,0.676,0.249,4.23,0.142,1.058,3.936,0.01,0.259,0.2,1996-06-13,17.962,0.16,12.684,11.239,0.385,0.786,0.329,4.964,0.194,1.347,4.579,0.013,0.342,0.2,1996-09-11,20.532,0.16,14.924,12.375,0.593,0.838,0.526,6.069,0.33,1.74,5.476,0.009,0.535,0.2,1997-01-22,22.159,0.0,16.254,13.23,0.59,0.882,0.5,6.59,0.297,2.101,6.0,0.023,0.523,0.16,1997-03-13,24.165,0.0,17.864,14.091,0.73,1.155,0.652,6.485,0.392,2.061,5.755,0.003,0.655,0.16,1997-06-11,27.587,0.0,20.79,16.038,0.905,1.139,0.815,8.832,0.489,3.565,7.927,0.004,0.819,0.16,1997-09-10,31.875,0.0,24.414,18.255,1.209,1.123,1.104,10.819,0.663,4.566,9.61,0.018,1.122,0.16,1998-01-21,41.283,0.0,26.524,26.857,1.059,1.179,0.964,12.564,0.593,6.314,11.505,0.003,0.967,0.0
20,04090320,ARIZONA INSTRUMENT CORP,AZIC,1995-05-01,11.377,1.137,5.698,0.458,0.169,1.176,-0.075,2.827,-0.076,1.323,2.658,0.139,0.031,3.248,1995-07-31,11.27,0.884,5.428,0.352,0.361,1.096,0.143,3.124,0.14,1.338,2.763,0.134,0.222,3.02,1995-10-31,10.83,0.821,4.717,0.379,0.501,1.011,0.255,3.518,0.25,1.469,3.017,0.114,0.343,2.375,1996-03-04,10.6,1.663,4.261,0.486,0.438,1.083,0.221,3.635,0.219,1.515,3.197,0.063,0.275,0.863,1996-04-29,10.281,1.505,3.632,0.385,0.295,1.007,0.081,3.284,0.079,1.476,2.989,0.071,0.129,0.771,1996-08-13,11.476,0.954,3.342,0.359,0.2,0.95,1.023,2.112,1.457,0.869,1.912,0.048,0.063,1.152,1996-10-31,10.805,0.296,2.615,0.652,0.354,0.923,0.182,2.532,0.049,1.0,2.178,0.051,0.202,1.009,1997-03-14,11.024,0.378,2.592,0.598,0.215,0.846,0.089,2.735,0.159,1.066,2.52,0.031,0.099,0.794,1997-04-28,10.938,0.276,2.377,0.174,0.405,0.88,0.203,3.22,0.081,1.385,2.815,0.025,0.233,0.566,1997-08-05,13.026,0.17,4.371,0.189,0.412,0.974,0.214,4.066,0.08,2.014,3.654,0.026,0.231,1.316,1997-11-10,10.768,0.163,3.415,0.275,-1.181,1.007,-1.374,3.079,-1.355,1.858,4.26,0.047,-1.331,1.383,1998-03-30,11.592,0.094,4.277,0.143,0.171,0.975,-0.011,4.867,-0.045,2.629,4.696,0.04,0.024,1.351
21,04316810,ARTS WAY MFG INC,ARTW,1995-09-22,12.609,1.704,6.506,0.105,-0.194,2.717,-0.489,2.8,-0.318,2.016,2.994,0.151,-0.338,2.795,1995-12-26,10.92,1.597,4.962,0.136,0.014,2.573,-0.26,3.514,-0.169,2.54,3.5,0.109,-0.13,1.648,1996-04-03,12.567,1.491,6.72,-0.015,0.073,2.448,-0.171,2.805,-0.111,1.86,2.732,0.098,-0.069,2.224,1996-07-23,11.886,1.42,6.174,0.092,0.462,2.307,-0.222,4.711,-0.174,3.301,4.249,0.101,0.32,2.708,1996-09-25,10.412,1.313,4.692,-0.116,0.271,2.18,0.012,3.956,0.008,2.842,3.685,0.123,0.136,1.772,1996-12-23,10.669,1.807,4.282,0.009,0.046,3.104,-0.195,3.32,-0.127,2.405,3.274,0.08,-0.106,0.947,1997-03-18,12.993,1.7,6.629,0.044,0.248,2.918,-0.036,4.565,-0.024,3.294,4.317,0.071,0.044,2.012,1997-07-17,15.214,1.708,8.624,0.025,0.59,3.003,0.344,4.599,0.223,2.949,4.009,0.053,0.495,3.115,1997-03-18,12.993,1.7,6.629,0.044,0.248,2.918,-0.036,4.565,-0.024,3.294,4.317,0.071,0.044,2.012,1997-07-17,15.214,1.708,8.624,0.025,0.59,3.003,0.344,4.599,0.223,2.949,4.009,0.053,0.495,3.115,1997-09-11,16.682,1.601,9.666,0.003,0.93,2.871,0.573,5.591,0.373,3.587,4.661,0.144,0.773,4.612,1998-01-28,15.322,1.452,8.188,0.009,0.483,2.835,0.183,5.546,0.118,3.916,5.063,0.121,0.359,3.655
22,67082710,OEC COMPRESSION CORP,OOC,1995-05-22,27.824,6.386,15.788,0.212,0.637,21.132,-0.101,2.615,-0.066,1.466,1.978,0.25,0.098,3.028,1995-08-17,27.738,6.001,15.673,0.455,0.874,23.153,0.006,2.807,0.004,1.505,1.933,0.272,0.251,3.144,1995-11-14,27.464,8.794,15.456,0.381,0.797,22.873,-0.082,2.417,-0.062,1.183,1.62,0.262,0.189,0.691,1996-04-04,26.041,9.0,15.343,0.177,0.513,21.399,-2.113,2.104,-1.314,1.118,1.591,0.259,-0.043,0.682,1996-05-14,26.014,8.899,15.292,0.304,0.761,21.208,0.003,2.191,0.002,1.023,1.43,0.244,0.228,0.682,1996-08-15,25.506,8.522,14.717,0.016,0.791,21.193,0.082,2.71,0.042,1.432,1.919,0.236,0.253,0.708,1996-11-15,24.871,7.364,14.078,0.016,1.142,21.597,-0.013,2.206,-0.012,0.641,1.064,0.222,0.564,1.609,1997-03-28,25.81,5.362,11.013,0.01,0.616,22.28,-0.301,2.336,-0.192,0.957,1.72,0.225,0.064,0.177,1997-05-15,29.472,8.96,14.622,0.003,0.817,25.342,0.101,2.575,0.063,1.131,1.758,0.128,0.229,0.011,1997-08-20,31.111,10.549,16.253,0.006,0.799,26.149,-0.051,2.568,-0.032,1.046,1.769,0.21,0.158,0.01,1997-11-13,80.051,37.144,52.529,0.002,1.996,72.547,-1.258,4.765,-1.345,1.834,2.769,0.596,0.764,0.201,1998-04-17,84.365,39.289,54.212,0.001,1.497,76.888,-1.343,6.119,-0.373,2.797,4.622,0.95,0.271,0.256
23,29157510,EMONS TRANSPORATION GROUP,EMON.1,1994-11-15,20.539,10.246,16.09,1.359,0.682,15.817,0.175,3.151,0.122,1.933,2.469,0.262,0.424,0.651,1995-02-14,20.854,10.19,16.118,1.255,0.757,16.352,0.348,3.552,0.279,2.103,2.795,0.263,0.501,0.693,1995-05-16,20.303,9.812,15.494,1.033,0.638,16.256,0.127,3.402,0.064,2.109,2.764,0.264,0.383,0.722,1995-08-24,20.746,10.044,15.63,1.233,0.88,16.685,0.424,3.669,0.301,2.128,2.789,0.275,0.626,0.819,1995-11-13,22.139,10.185,16.797,1.316,0.826,17.776,0.349,3.686,0.218,2.202,2.86,0.271,0.543,0.964,1996-02-06,22.473,10.09,17.022,1.237,0.772,18.189,0.222,3.716,0.101,2.251,2.944,0.273,0.48,0.967,1996-05-13,21.934,10.124,16.412,1.377,0.477,18.014,0.098,3.816,0.062,2.629,3.339,0.262,0.202,0.959,1996-09-09,22.79,10.118,17.171,1.265,0.603,18.253,0.09,3.699,0.089,2.303,3.096,0.251,0.317,0.968,1996-11-12,23.521,10.678,17.715,1.325,0.817,18.975,0.289,3.93,0.176,2.378,3.113,0.251,0.519,1.004,1997-02-10,23.732,10.729,17.713,1.422,0.856,19.293,0.335,4.094,0.204,2.477,3.238,0.249,0.562,1.038,1997-05-12,23.733,10.795,17.6,1.509,0.531,19.188,0.167,3.853,0.102,2.574,3.322,0.265,0.239,1.209,1997-09-09,24.302,10.976,17.863,1.515,0.894,19.393,0.38,4.181,0.292,2.461,3.287,0.244,0.607,0.888
24,45090910,IBIS TECHNOLOGY CORP,IBIS,1995-05-03,10.595,1.062,3.205,3.216,-0.841,5.883,-1.263,0.768,-1.265,0.71,1.609,0.064,-1.247,0.741,1995-07-31,9.476,1.016,2.928,2.044,-0.353,5.7,-0.866,0.989,-0.866,0.507,1.342,0.064,-0.856,0.815,1995-10-31,7.995,0.842,2.746,1.407,0.004,4.594,-1.309,1.34,-1.308,0.67,1.336,0.066,-0.53,0.783,1996-02-01,10.958,2.104,6.149,2.28,-0.162,4.803,-0.554,1.536,-0.554,0.722,1.698,0.061,-0.531,1.19,1996-04-25,12.485,1.791,7.948,3.562,0.162,5.049,-0.283,1.944,-0.284,0.885,1.782,0.112,-0.215,1.214,1996-07-30,21.23,1.24,6.536,11.799,0.044,5.763,-0.272,2.211,-0.272,1.377,2.167,0.097,-0.336,0.811,1996-10-31,20.405,0.963,5.938,9.223,0.145,6.911,-0.177,2.854,-0.177,1.847,2.709,0.076,-0.248,0.881,1997-02-05,19.542,0.973,5.178,9.201,0.378,8.152,-0.107,2.444,-0.107,1.2,2.066,0.066,-0.15,0.657,1997-05-05,19.628,0.861,5.699,6.767,0.039,10.035,-0.436,1.639,-0.437,0.805,1.6,0.059,-0.48,0.55,1997-07-30,17.281,0.744,4.211,4.558,-0.407,10.042,-0.907,1.411,-0.907,0.978,1.818,0.049,-0.933,0.494,1997-10-28,27.517,0.624,4.638,14.155,0.025,9.94,-0.419,2.164,-0.419,1.363,2.139,0.029,-0.493,0.478,1998-03-05,24.918,0.499,4.161,13.31,-1.826,9.445,-2.174,1.46,-2.174,2.072,3.286,0.039,-2.326,0.475
25,81721A10,SENIOR TOUR PLAYERS DEVL INC,SRTR,1995-05-17,12.152,4.193,5.12,1.251,-0.056,7.275,-0.192,0.458,-0.192,0.514,0.514,0.089,-0.163,0.149,1995-08-24,11.853,4.088,5.063,0.765,-0.062,9.252,-0.241,0.286,-0.241,0.348,0.348,0.089,-0.187,0.239,1995-11-22,13.248,4.422,6.839,0.5,-0.223,11.36,-0.381,0.469,-0.381,0.692,0.692,0.089,-0.308,1.638,1996-04-02,14.819,7.728,9.121,1.474,-2.903,11.71,-3.211,0.857,-3.211,3.76,3.76,0.113,-3.099,0.353,1996-05-06,14.708,6.015,8.829,1.054,0.268,12.045,-0.096,1.581,-0.096,1.313,1.313,0.208,0.108,2.295,1996-07-31,15.167,8.286,9.436,0.745,0.133,12.792,-0.287,1.545,-0.287,1.412,1.412,0.241,-0.053,0.308,1996-11-15,15.339,8.767,10.28,0.376,0.802,13.34,0.439,1.035,0.439,0.233,0.233,0.231,0.664,0.375,1997-03-24,16.512,6.139,9.336,1.585,0.829,10.921,0.992,1.747,0.992,0.918,0.918,0.106,0.658,1.79,1997-05-12,14.937,6.812,8.038,0.521,0.399,11.497,0.069,1.365,0.069,0.966,0.966,0.188,0.284,0.604,1997-08-14,17.325,8.974,10.719,0.171,0.02,14.257,-0.327,1.412,-0.327,1.392,1.392,0.168,-0.096,0.671,1997-11-14,17.85,9.629,11.755,0.028,-0.166,14.888,-0.511,1.061,-0.511,1.227,1.227,0.192,-0.284,1.075,1998-03-31,17.649,9.782,13.133,0.177,-0.995,14.675,-1.579,1.539,-1.579,2.534,2.534,0.28,-1.151,0.975
